Timestamp,remainder
2001-07-20,1.7777236866531894
2001-07-21,3.6745408998103812
2001-07-22,1.87135735002812
2001-07-23,1.7681764705339447
2001-07-24,4.364992539281957
2001-07-25,4.561810896848328
2001-07-26,4.358627728419378
2001-07-27,4.05544608598575
2001-07-28,4.052263680612668
2001-07-29,4.049081275239587
2001-07-30,2.645899251336232
2001-07-31,0.4427160829072818
2001-08-01,-0.6206443622941151
2001-08-02,-0.8238256233744323
2001-08-03,-1.027008791686967
2001-08-04,0.6698095658794045
2001-08-05,1.9666263975668699
2001-08-06,-1.0365560078062117
2001-08-07,0.060261968174017966
2001-08-08,1.657079944270663
2001-08-09,2.8538963944884017
2001-08-10,0.8507139891153201
2001-08-11,-0.35246727184858173
2001-08-12,-1.655650821630843
2001-08-13,-1.6588332271203399
2001-08-14,-0.06201525102369487
2001-08-15,3.53480272507295
2001-08-16,4.631620701169595
2001-08-17,6.92843753285706
2001-08-18,2.4252551273675635
2001-08-19,0.7220719590550289
2001-08-20,4.218889553681947
2001-08-21,2.8157075297785923
2001-08-22,1.0125258873449638
2001-08-23,-0.09065689949784428
2001-08-24,0.30616031354293227
2001-08-25,-0.3970209474209696
2001-08-26,-1.1002041157335043
2001-08-27,-0.20338690257631242
2001-08-28,-2.206569307949394
2001-08-29,-2.709751713438891
2001-08-30,-2.2129341188119724
2001-08-31,-3.316115951980464
2001-09-01,0.4883790493477136
2001-09-02,1.7851968347094953
2001-09-03,1.9820142384851351
2001-09-04,1.0788322145817801
2001-09-05,3.0756498092086986
2001-09-06,2.3724675945704803
2001-09-07,0.8692851891973987
2001-09-08,0.7661024022381753
2001-09-09,-1.1370796216651797
2001-09-10,-2.8402627899777144
2001-09-11,-0.7434448138810694
2001-09-12,0.3533731622155756
2001-09-13,0.15018999390304089
2001-09-14,0.04700816061813384
2001-09-15,0.8438259459799156
2001-09-16,0.9406429684022442
2001-09-17,4.037460944498889
2001-09-18,4.234279302065261
2001-09-19,5.431095752166584
2001-09-20,1.2279135375283659
2001-09-21,1.5247313228901476
2001-09-22,2.8215491082519293
2001-09-23,0.4183661306742579
2001-09-24,-2.5848162746988237
2001-09-25,-6.387998394086026
2001-09-26,-5.891180799459107
2001-09-27,-3.5943634909344837
2001-09-28,-2.9975455148378387
2001-09-29,-4.3007281109457836
2001-09-30,-6.30391051643528
2001-10-01,-0.2558205631794408
2001-10-02,6.540997222182341
2001-10-03,6.937814435339533
2001-10-04,6.134631839231588
2001-10-05,5.631449433858506
2001-10-06,3.728267409838736
2001-10-07,2.825085385935381
2001-10-08,5.521902789827436
2001-10-09,6.918720002984628
2001-10-10,5.21553778834641
2001-10-11,4.112355001387186
2001-10-12,4.709172977483831
2001-10-13,6.70599057211075
2001-10-14,4.802808548207395
2001-10-15,5.299626142834313
2001-10-16,2.2964437374612316
2001-10-17,2.2932613319717348
2001-10-18,4.390078354394063
2001-10-19,3.7868965212255716
2001-10-20,0.4837134482804686
2001-10-21,-2.6194688617251813
2001-10-22,-3.6226512672146782
2001-10-23,-3.425833624904044
2001-10-24,-4.22901598259341
2001-10-25,-6.432198480353691
2001-10-26,-4.835380817181431
2001-10-27,1.5614365150686353
2001-10-28,1.758254872635007
2001-10-29,1.3550718950573355
2001-10-30,1.1518896804191172
2001-10-31,2.048706893576309
2001-11-01,4.683775944984518
2001-11-02,2.380593825597316
2001-11-03,4.6774111341219395
2001-11-04,5.674229205586016
2001-11-05,3.1710463233757764
2001-11-06,0.06786401337012649
2001-11-07,2.26468189409934
2001-11-08,0.3614991548238322
2001-11-09,0.35831674945075065
2001-11-10,-0.24486556055489928
2001-11-11,3.3519521771231666
2001-11-12,1.2487696286989376
2001-11-13,-1.4544128244742751
2001-11-14,-1.2575951821636409
2001-11-15,-1.3607776113785803
2001-11-16,0.13604010245762765
2001-11-17,-0.26714239828288555
2001-11-18,2.4296752440277487
2001-11-19,-0.8735072329873219
2001-11-20,-5.076689805253409
2001-11-21,-7.279872258310206
2001-11-22,-2.3830544714583084
2001-11-23,-1.8862368544796482
2001-11-24,-5.389419379178435
2001-11-25,-7.292601879918948
2001-11-26,-6.29578404687345
2001-11-27,-2.598966501420364
2001-11-28,-1.6021488695405424
2001-11-29,-1.4053312868345529
2001-11-30,-2.908513722126372
2001-12-01,-4.153823686996475
2001-12-02,-6.057006187853403
2001-12-03,-1.2601886409102008
2001-12-04,-6.763371284701861
2001-12-05,-5.666553308605216
2001-12-06,-7.869735523243435
2001-12-07,-9.872917928616516
2001-12-08,-7.776100906310603
2001-12-09,-3.679282930213958
2001-12-10,2.3175346644129604
2001-12-11,0.8143522590398788
2001-12-12,-2.5888302417006344
2001-12-13,-11.59201312402729
2001-12-14,0.6048050547251478
2001-12-15,-0.09837733872700483
2001-12-16,-2.9015600540442392
2001-12-17,0.7952578266849741
2001-12-18,-1.5079245310043916
2001-12-19,0.7888930158223957
2001-12-20,-4.214289389550686
2001-12-21,-5.2174717949237674
2001-12-22,-4.320654104929417
2001-12-23,-12.823836987139657
2001-12-24,-17.92701977409888
2001-12-25,-6.630201511899941
2001-12-26,0.5666161900153384
2001-12-27,-0.7365662272786722
2001-12-28,-1.8397487757029012
2001-12-29,-1.442931085708551
2001-12-30,-3.0461136342491955
2001-12-31,-4.849295753519982
2002-01-01,-5.131721131037921
2002-01-02,-7.834903345792554
2002-01-03,-13.23808536969591
2002-01-04,0.45873179577756673
2002-01-05,4.555549473850988
2002-01-06,3.5523670312250033
2002-01-07,0.3491846750257537
2002-01-08,4.346002209931612
2002-01-09,5.242819840321317
2002-01-10,4.639637411106378
2002-01-11,6.036455101100728
2002-01-12,4.633272600360215
2002-01-13,4.9300902663962916
2002-01-14,5.226907813339494
2002-01-15,4.423725396045484
2002-01-16,0.5205428357003257
2002-01-17,1.4173605256946757
2002-01-18,4.214178191847168
2002-01-19,3.110995762515813
2002-01-20,4.807813404826447
2002-01-21,5.204630975611508
2002-01-22,5.401448617922142
2002-01-23,7.4982662363909185
2002-01-24,5.695083878585137
2002-01-25,4.9919013063190505
2002-01-26,2.388718877104111
2002-01-27,3.2855365074938163
2002-01-28,-0.21764583827462047
2002-01-29,6.779171756352298
2002-01-30,2.7759892912581563
2002-01-31,2.372806850122288
2002-02-01,1.7847999123623595
2002-02-02,7.081617459189147
2002-02-03,9.278435101499781
2002-02-04,6.475252743810415
2002-02-05,8.072070481488481
2002-02-06,8.668887980747968
2002-02-07,8.065705670625903
2002-02-08,7.062523026834242
2002-02-09,7.359340573777445
2002-02-10,9.156158359139226
2002-02-11,7.152975953766145
2002-02-12,7.8497933576582
2002-02-13,3.446611050516367
2002-02-14,2.543428654083982
2002-02-15,2.9402462248690426
2002-02-16,5.437063879100606
2002-02-17,6.333881569094956
2002-02-18,4.630698996712454
2002-02-19,5.427516662864946
2002-02-20,1.3243342336500064
2002-02-21,-3.6788482909323648
2002-02-22,-3.1820306963054463
2002-02-23,2.414786981767975
2002-02-24,3.711604588199407
2002-02-25,1.2084221828263253
2002-02-26,0.7052397774532437
2002-02-27,5.402057419763878
2002-02-28,5.698874966707081
2002-03-01,0.7433201661333442
2002-03-02,-0.6598623122554272
2002-03-03,-0.9630447220988572
2002-03-04,-0.46622712002135813
2002-03-05,3.630590759101324
2002-03-06,2.7274080199422315
2002-03-07,2.1242257099365816
2002-03-08,-0.4789567416300997
2002-03-09,1.51786099455785
2002-03-10,2.714678398449905
2002-03-11,2.2114959929604083
2002-03-12,3.4083136352710426
2002-03-13,2.205131182214245
2002-03-14,-0.09805117547512054
2002-03-15,-1.9012336523737758
2002-03-16,0.29558404942508787
2002-03-17,2.0924016559729353
2002-03-18,5.589219489018433
2002-03-19,9.486037179012783
2002-03-20,5.182854582904838
2002-03-21,1.7796720821643248
2002-03-22,0.67648965283297
2002-03-23,0.7733071520924568
2002-03-24,-0.4298752264585346
2002-03-25,-1.6330576348118484
2002-03-26,-1.0362400461453944
2002-03-27,0.7605775304837152
2002-03-28,4.5573954350547865
2002-03-29,5.454212648211978
2002-03-30,5.151030528941192
2002-03-31,4.347847932833247
2002-04-01,-4.930954438983463
2002-04-02,-2.334136939723976
2002-04-03,-3.23731920204591
2002-04-04,-4.140501702786423
2002-04-05,-6.843684096238576
2002-04-06,-6.2468665150227025
2002-04-07,-3.2500488236546516
2002-04-08,-2.0532314197625965
2002-04-09,-0.35641353903338313
2002-04-10,-0.959595849039033
2002-04-11,1.8372214594855905
2002-04-12,6.234039626200683
2002-04-13,5.430857030092739
2002-04-14,2.027674052515067
2002-04-15,2.824491837876849
2002-04-16,1.5213097186060622
2002-04-17,-2.8818730206694454
2002-04-18,-1.5850554737262428
2002-04-19,2.011762025533244
2002-04-20,-1.4914199030026793
2002-04-21,2.1053975962568074
2002-04-22,4.102215190883726
2002-04-23,4.699033166863956
2002-04-24,6.095850380021147
2002-04-25,3.1926683561177924
2002-04-26,5.189485950744711
2002-04-27,6.7863029731670395
2002-04-28,2.2831205676775426
2002-04-29,1.9799379715695977
2002-04-30,4.576755947666243
2002-05-01,-1.1958516635932028
2002-05-02,3.3009659310337156
2002-05-03,6.497783334809355
2002-05-04,7.994600929436274
2002-05-05,8.091418905532919
2002-05-06,-1.0117638813098893
2002-05-07,1.7850539040518925
2002-05-08,5.681872070766985
2002-05-09,2.278689093189314
2002-05-10,2.2755066878162324
2002-05-11,2.0723235195036978
2002-05-12,5.269140923395753
2002-05-13,5.965959280845709
2002-05-14,3.762777066207491
2002-05-15,2.2595946608344093
2002-05-16,-0.7435877445386723
2002-05-17,-1.3467705313814804
2002-05-18,-3.2499525552848354
2002-05-19,-3.853135342244059
2002-05-20,-3.756317366147414
2002-05-21,-0.6595003437250853
2002-05-22,3.1373174416366965
2002-05-23,5.134135989937931
2002-05-24,4.030953202978708
2002-05-25,1.4277704161358997
2002-05-26,3.624587820027955
2002-05-27,5.7214048424502835
2002-05-28,5.218222437077202
2002-05-29,5.115041557583027
2002-05-30,5.511858770623803
2002-05-31,2.908675983780995
2002-06-01,-3.0062959445640445
2002-06-02,-0.9094789222581312
2002-06-03,-0.41266132763121277
2002-06-04,1.984155885525979
2002-06-05,3.1809742430923507
2002-06-06,1.5777914562495425
2002-06-07,0.7746098138159141
2002-06-08,2.9714262639172375
2002-06-09,3.368245384423062
2002-06-10,1.9650614531710744
2002-06-11,3.461879047797993
2002-06-12,1.5586970238946378
2002-06-13,-0.44448538159485906
2002-06-14,-3.747667977702804
2002-06-15,0.5491498076589778
2002-06-16,-0.754032788448967
2002-06-17,1.1427853783825412
2002-06-18,4.239603354479186
2002-06-19,6.736420948989689
2002-06-20,3.1332381621468812
2002-06-21,4.230056138243526
2002-06-22,-0.6731268393341452
2002-06-23,-2.5763088632375
2002-06-24,-1.479491840931587
2002-06-25,-0.28267443703953177
2002-06-26,-1.3858562702080235
2002-06-27,-0.9890390570508316
2002-06-28,-1.4922214624239132
2002-06-29,-2.7954040586482733
2002-06-30,-1.798586464021355
2002-07-01,-5.157756719388999
2002-07-02,-2.4609383618226275
2002-07-03,0.23587808839511126
2002-07-04,2.0326968274312094
2002-07-05,-2.4704855780582875
2002-07-06,-1.5736683649010956
2002-07-07,0.8231488482560962
2002-07-08,-0.6800335571169853
2002-07-09,0.8167840375099331
2002-07-10,4.513602395076305
2002-07-11,6.410419608117081
2002-07-12,0.8072368212742731
2002-07-13,0.004055178840644658
2002-07-14,1.000872773467563
2002-07-15,2.4976903680944815
2002-07-16,1.9945079626049846
2002-07-17,2.6913244128227234
2002-07-18,4.4881431518588215
2002-07-19,6.784959983546287
2002-07-20,5.281777578173205
2002-07-21,-0.021404064260423183
2002-07-22,-0.12458685121964663
2002-07-23,-1.7277696380624548
2002-07-24,-0.3309524249052629
2002-07-25,-0.934135211748071
2002-07-26,-1.7373168541816995
2002-07-27,-2.14049887820147
2002-07-28,0.9563190978951752
2002-07-29,3.4531366925220937
2002-07-30,6.249953524209559
2002-07-31,8.64677073736675
2002-08-01,9.383411436458118
2002-08-02,5.680228268145584
2002-08-03,3.6770458626560867
2002-08-04,3.3738642202224582
2002-08-05,2.570680670440197
2002-08-06,1.2674990280065686
2002-08-07,0.764316622633487
2002-08-08,1.26113421714399
2002-08-09,2.357952193240635
2002-08-10,3.9547682619886473
2002-08-11,5.451585856615566
2002-08-12,6.84840497712139
2002-08-13,3.9452210458694026
2002-08-14,5.642039403319359
2002-08-15,5.638856997946277
2002-08-16,4.835675355512649
2002-08-17,2.8324929501395673
2002-08-18,1.029309400357306
2002-08-19,0.8261281392769888
2002-08-20,1.6229449709644541
2002-08-21,1.019762184121646
2002-08-22,1.616580160218291
2002-08-23,0.013397373375482857
2002-08-24,0.7102157309418544
2002-08-25,0.8070337069220841
2002-08-26,1.203850920079276
2002-08-27,3.4006673702970147
2002-08-28,2.7974864908028394
2002-08-29,3.0943033224903047
2002-08-30,3.1911212984705344
2002-08-31,3.9879381301579997
2002-09-01,6.492434848099947
2002-09-02,4.989252442726865
2002-09-03,3.8860696558840573
2002-09-04,5.38288725039456
2002-09-05,8.179704082082026
2002-09-06,5.176521676708944
2002-09-07,4.673339271335863
2002-09-08,5.470158010371961
2002-09-09,5.266974842059426
2002-09-10,4.663792055100203
2002-09-11,0.9606098404619843
2002-09-12,-0.9425721834413707
2002-09-13,0.25424522045068443
2002-09-14,1.6510624336078763
2002-09-15,-1.3521199718816206
2002-09-16,-1.8553023772547022
2002-09-17,-1.658484973362647
2002-09-18,-0.8616671880008653
2002-09-19,-2.7648492119042203
2002-09-20,-4.568031808012165
2002-09-21,-4.371214404236525
2002-09-22,-6.074396618874744
2002-09-23,-7.577579024247825
2002-09-24,-4.48076104815118
2002-09-25,-2.5839438349939883
2002-09-26,-5.387126431218348
2002-09-27,-5.690308550489135
2002-09-28,-5.793491337331943
2002-09-29,-1.4966730751330033
2002-09-30,-1.2998556712409481
2002-10-01,4.448234091280028
2002-10-02,2.645051495055668
2002-10-03,1.9418692804174498
2002-10-04,-2.061313124955632
2002-10-05,-2.3644957210635766
2002-10-06,-4.367678126436658
2002-10-07,-3.4708604365587234
2002-10-08,-1.6740426511969417
2002-10-09,-4.177225294988602
2002-10-10,-4.580407795729116
2002-10-11,-4.083590201102197
2002-10-12,-4.486772463540547
2002-10-13,-4.289954821229912
2002-10-14,-4.993137393495999
2002-10-15,-5.496319798869081
2002-10-16,-3.799502037349157
2002-10-17,-5.402684585773386
2002-10-18,-5.505867015104741
2002-10-19,-5.609049325110391
2002-10-20,-8.512231825850904
2002-10-21,-7.8154142431449145
2002-10-22,-8.018596636597067
2002-10-23,-6.321778994402848
2002-10-24,-2.3249615189852193
2002-10-25,-2.4281438289908692
2002-10-26,-2.8313263297313824
2002-10-27,0.06549136026296765
2002-10-28,-2.3376911404775456
2002-10-29,-2.240873164497316
2002-10-30,-4.544055760605261
2002-10-31,-4.14723830902949
2002-11-01,0.48783074237871915
2002-11-02,-0.015351662994362414
2002-11-03,-1.7185341160511598
2002-11-04,-3.7217165215406567
2002-11-05,-2.2248989269137383
2002-11-06,-0.7280813322868198
2002-11-07,-3.931263785343617
2002-11-08,-3.534446154953912
2002-11-09,-2.73762854852248
2002-11-10,-2.4408109419746324
2002-11-11,-5.043993311584927
2002-11-12,-7.647175860009156
2002-11-13,-3.250358170014806
2002-11-14,0.44645947229582816
2002-11-15,0.4432770668063313
2002-11-16,1.6400947091169655
2002-11-17,4.336912113009021
2002-11-18,2.1337298983708024
2002-11-19,0.7305473976302892
2002-11-20,-1.472634936333634
2002-11-21,-2.4758174013113603
2002-11-22,-3.3789998424472287
2002-11-23,-4.1821822001365945
2002-11-24,-2.88536463084165
2002-11-25,-0.3885469393571839
2002-11-26,3.2082705597858876
2002-11-27,2.705088154412806
2002-11-28,0.5019057013560086
2002-11-29,-5.801276656333357
2002-11-30,-11.304459061706439
2002-12-01,-8.449769032653421
2002-12-02,-4.352951533393934
2002-12-03,-3.7561340341344476
2002-12-04,-3.359316344256513
2002-12-05,-6.162498940364458
2002-12-06,-8.965681059635244
2002-12-07,-9.368864037212916
2002-12-08,-6.572045775013976
2002-12-09,-6.975228275870904
2002-12-10,-6.178410967346281
2002-12-11,-5.4815930866170675
2002-12-12,1.31522451993078
2002-12-13,0.6120420966763049
2002-12-14,-8.191140112117864
2002-12-15,-11.894323280430399
2002-12-16,-12.597505495068617
2002-12-17,-10.000687518971972
2002-12-18,-4.803870115079917
2002-12-19,-1.1070524727692828
2002-12-20,2.489765264792368
2002-12-21,0.08658282365649939
2002-12-22,-2.3165994982700795
2002-12-23,-3.4197820466943085
2002-12-24,-4.622964261332527
2002-12-25,-9.926147334394045
2002-12-26,-12.029329167562537
2002-12-27,-7.0325115729356185
2002-12-28,-6.935694073676132
2002-12-29,-1.2388764313654974
2002-12-30,-9.042058789054863
2002-12-31,-10.745241003809497
2003-01-01,-1.7276661904761568
2003-01-02,-9.230849072686397
2003-01-03,-10.234031478059478
2003-01-04,-12.437213692814112
2003-01-05,-15.340396670391783
2003-01-06,-18.843579075764865
2003-01-07,-14.646760718198493
2003-01-08,-3.449943314306438
2003-01-09,2.6468744828598574
2003-01-10,-5.056308506638743
2003-01-11,-16.559489958337508
2003-01-12,1.637327207135968
2003-01-13,3.4341448509367183
2003-01-14,-0.16903755604289472
2003-01-15,6.227780133951455
2003-01-16,6.824597633210942
2003-01-17,4.9214152516797185
2003-01-18,5.218232798622921
2003-01-19,5.915050560142845
2003-01-20,4.511868059285916
2003-01-21,4.108685618150048
2003-01-22,3.4055032023461536
2003-01-23,4.102320807403885
2003-01-24,3.699138396070339
2003-01-25,4.595956056145951
2003-01-26,4.59277365077287
2003-01-27,5.889591316925362
2003-01-28,4.4864088161848485
2003-01-29,1.4832262916024774
2003-01-30,-3.2199560422450304
2003-01-31,-6.523138638469391
2003-02-01,-8.411146005382761
2003-02-02,-4.914327933918685
2003-02-03,-6.91751081624534
2003-02-04,-6.720692458678968
2003-02-05,-5.823875245521776
2003-02-06,-4.72705774626229
2003-02-07,-1.8302400562679395
2003-02-08,1.3665777052519843
2003-02-09,1.6633952520787716
2003-02-10,-0.23978712945245206
2003-02-11,-1.4429695825092494
2003-02-12,1.153848035959527
2003-02-13,1.8506656782701612
2003-02-14,1.7474832489388064
2003-02-15,-5.055699108750559
2003-02-16,-10.058881514123641
2003-02-17,0.33793593745213
2003-02-18,0.4347536751301959
2003-02-19,0.7315712220733985
2003-02-20,-0.4716112310998142
2003-02-21,0.22520641121082008
2003-02-22,0.42202405352145433
2003-02-23,2.118841636227444
2003-02-24,0.7156591950915754
2003-02-25,-2.7875234488165006
2003-02-26,-4.790705854189582
2003-02-27,-4.293888259562664
2003-02-28,-3.2970706649357453
2003-03-01,-6.0526255370350555
2003-03-02,-5.255807751673274
2003-03-03,-6.158990252413787
2003-03-04,-2.8621724670520052
2003-03-05,-3.165354824741371
2003-03-06,-5.368537277914584
2003-03-07,-3.071719730971381
2003-03-08,-2.374902088660747
2003-03-09,-0.9780844955239445
2003-03-10,0.9187331721186638
2003-03-11,3.51555079058744
2003-03-12,1.712368432781659
2003-03-13,-1.0908141186228022
2003-03-14,0.20600350282620639
2003-03-15,0.0028211093740537763
2003-03-16,1.0996386682381853
2003-03-17,1.196456405799836
2003-03-18,1.093273857375607
2003-03-19,3.3900916427373886
2003-03-20,-3.613091001054272
2003-03-21,-6.216273549478501
2003-03-22,-4.119455811800435
2003-03-23,2.2773618780774996
2003-03-24,3.3741796157555655
2003-03-25,2.7709970673313364
2003-03-26,2.1678147573256865
2003-03-27,5.164632113534026
2003-03-28,5.361449994146824
2003-03-29,4.958267493406311
2003-03-30,7.155085374135524
2003-03-31,0.6519026111345738
2003-04-01,-9.026899975142442
2003-04-02,-6.830082243541256
2003-04-03,-4.033264547586441
2003-04-04,-4.936447048326954
2003-04-05,-6.039629447739571
2003-04-06,-7.8428118352312595
2003-04-07,-7.845994240604341
2003-04-08,-8.149176717619412
2003-04-09,-4.35235893225763
2003-04-10,-6.0555414747213945
2003-04-11,-2.1587236953200772
2003-04-12,-3.5619061960605904
2003-04-13,-4.565088720759377
2003-04-14,-3.868270959239453
2003-04-15,-5.07145353150554
2003-04-16,-0.6746357223019004
2003-04-17,-1.4778183184098452
2003-04-18,0.6189991808496416
2003-04-19,2.915817442932166
2003-04-20,1.7126342746196315
2003-04-21,0.8094522507162765
2003-04-22,4.006269654608332
2003-04-23,5.00308724923525
2003-04-24,-0.40009525162167847
2003-04-25,-4.403277418576181
2003-04-26,-4.00645996700041
2003-04-27,-2.2096421816386282
2003-04-28,0.9871752222534269
2003-04-29,2.083993198350072
2003-04-30,6.780810602125712
2003-05-01,-0.8917975813383237
2003-05-02,-2.6949801774462685
2003-05-03,-3.19816258281935
2003-05-04,-4.901344797573984
2003-05-05,-4.004526630742475
2003-05-06,4.392291536089033
2003-05-07,-0.9108920136932284
2003-05-08,-2.214074609801173
2003-05-09,-0.6172566338209435
2003-05-10,-1.2204394206637517
2003-05-11,0.7763781739631668
2003-05-12,2.9731965315295383
2003-05-13,5.27001431689132
2003-05-14,2.5668311485787854
2003-05-15,-3.736351447645575
2003-05-16,-4.239533853018656
2003-05-17,-3.342715686187148
2003-05-18,-2.145898282295093
2003-05-19,-0.5490803061984479
2003-05-20,-0.25226347462739795
2003-05-21,1.9445548829389736
2003-05-22,1.3413720960961655
2003-05-23,0.23818930925335735
2003-05-24,3.3350072853500023
2003-05-25,8.431824307772331
2003-05-26,8.02864228375256
